TimeStamp,ID,Rating,Latitude,Longitude
2023-10-31 07:08:06,49e19de60f70,28.0,-23.5640398666,-46.6636998535
2023-10-31 10:06:57,a12ced9be5f0,52.0,-23.5657810373,-46.6634270001
2023-10-31 02:11:04,32898ba803f0,45.0,-23.560060887,-46.6689343302
2023-10-31 05:08:04,09be28926c48,88.0,-23.5630399127,-46.6669721774
2023-10-31 09:01:57,bee4bc141f9f,68.0,-23.564384003,-46.6639332679
2023-10-31 07:08:57,affc503c4c56,14.0,-23.5674093058,-46.6621391417
2023-10-31 11:07:01,1aa80c29ba9c,1.0,-23.5611678535,-46.6692777819
2023-10-31 09:03:59,195450545ce5,87.0,-23.5621435518,-46.6673705131
2023-10-31 06:09:03,7be9beb5bcb6,2.0,-23.5685108673,-46.6618653535
2023-10-31 08:02:02,bc3c50d1a784,100.0,-23.5680406733,-46.6616215288
2023-10-31 09:06:58,3a5cb3089af7,69.0,-23.5605113069,-46.6671167391
2023-10-31 13:05:06,3f817dc02c38,40.0,-23.5673986677,-46.660122567
2023-10-31 05:04:01,d190be7a49eb,89.0,-23.5691661106,-46.6603198336
2023-10-31 00:09:02,e792fab1cf65,61.0,-23.5628728841,-46.6615288155
2023-10-31 00:07:06,5bf6983dbed9,51.0,-23.5616935824,-46.6602407796
2023-10-31 09:05:04,1c24ab406293,4.0,-23.568761902,-46.6649676807
2023-10-31 11:10:58,5f0742cb4c88,35.0,-23.5634712569,-46.6665231157
2023-10-31 01:11:04,3a8de751ee8e,53.0,-23.5659730776,-46.6608280775
2023-10-31 09:09:02,9758d76a4f22,54.0,-23.5634676901,-46.6684873465
2023-10-31 14:05:06,a7f050242d14,29.0,-23.5636974344,-46.6601496646
2023-10-31 07:03:01,ddcd49dddb57,80.0,-23.568097732,-46.6632392423
2023-10-31 14:03:06,f6fd0e64045f,32.0,-23.5665004487,-46.6628514835
2023-10-31 01:05:57,b42ab9caa4b6,88.0,-23.5672883225,-46.6669364023
2023-10-31 10:04:58,632a8d9668c1,85.0,-23.5616305085,-46.6607292936
2023-10-31 12:05:58,b68b17ea8dc4,53.0,-23.5609886911,-46.6609378658
2023-10-31 08:03:00,6713d9e06f72,95.0,-23.5627117261,-46.6609550148
2023-10-31 08:11:00,92f77eba7288,68.0,-23.5618683622,-46.6662891722
2023-10-31 12:10:05,c89386a79f8d,8.0,-23.5666337179,-46.6689788695
2023-10-31 07:10:57,372906f5cf60,33.0,-23.5634495075,-46.663983504
2023-10-31 14:07:04,5aac2906432f,72.0,-23.5682640578,-46.6636049301
2023-10-31 09:02:05,93095711d0c8,44.0,-23.5620929279,-46.6612026105
2023-10-31 00:07:04,dd5bfb2bf890,15.0,-23.5634772373,-46.6601230348
2023-10-31 10:08:06,627796e37dd6,16.0,-23.560654238,-46.6657978623
2023-10-31 02:10:02,04b83639b25c,25.0,-23.5657900452,-46.6620175685
2023-10-30 23:06:06,fece33bd073a,83.0,-23.5672173889,-46.6626616528
2023-10-30 23:10:01,595d6348fedd,98.0,37.5500160364,126.980924003
2023-10-30 23:06:04,dc08faa65b9f,41.0,37.5572550724,126.988840472
2023-10-31 04:10:00,394ba733464b,31.0,37.5527200242,126.98261884
2023-10-31 06:05:59,edb344857881,100.0,37.5541572351,126.989704011
2023-10-31 07:10:05,0419415a0483,99.0,37.5533191377,126.982779618
2023-10-31 02:10:06,15d488119ae6,89.0,37.5543334709,126.986883809
2023-10-31 00:05:04,9c638b44bf9d,41.0,37.5591017504,126.989726711
2023-10-30 23:09:02,9fe6a76b4f3e,8.0,37.558239397,126.986944871
2023-10-31 11:02:04,17e35c75cba0,6.0,37.5509001576,126.989872238
2023-10-31 14:07:05,9d504481318e,37.0,37.5536425018,126.9897328
2023-10-31 08:10:05,30fc47b04bd1,92.0,37.5544362588,126.987892644
2023-10-31 13:09:05,75a050dd8d6f,47.0,37.5527478245,126.980314947
2023-10-31 00:02:59,1d746d9f93fe,34.0,37.5567878861,126.986019267
2023-10-31 11:03:02,ab67e091cf7f,7.0,37.5545905448,126.983976528
2023-10-31 12:05:06,204009489013,9.0,37.5576490645,126.985561746
2023-10-31 14:05:01,92ac40facf6f,84.0,37.5519397736,126.986114356
2023-10-31 13:01:58,549045f82cd3,1.0,37.5542630455,126.980854113
2023-10-31 12:01:57,102ef855b4ec,38.0,37.5502631836,126.985138691
2023-10-30 23:05:01,098d425c8cec,65.0,37.5529919001,126.983270685
2023-10-30 23:07:03,6e705dbe6828,81.0,37.551748286,126.984879297
2023-10-31 03:06:02,0d981fe15f3c,16.0,37.5518273382,126.988917653
2023-10-31 14:08:06,a4040e5bc98a,76.0,37.5577949507,126.984094216
2023-10-31 10:08:58,9dcfccf49263,67.0,37.554072519,126.987309649
2023-10-31 11:05:02,8f17f17ce34f,85.0,37.5537652858,126.985218065
2023-10-31 03:11:03,479638f1167b,7.0,37.5523301134,126.984372327
2023-10-31 08:04:03,2942f3b7c341,11.0,37.5537418677,126.989413032
2023-10-31 08:11:06,accbcd96763b,60.0,37.5505056391,126.982629541
2023-10-31 07:02:05,72479dc1508d,60.0,37.5574588873,126.986852377
2023-10-31 02:07:05,808d82d0e5c7,90.0,37.5588153052,126.983556746
2023-10-31 03:04:06,2a48d67fc011,7.0,37.5579758501,126.988719905
2023-10-31 13:11:03,d67dd78dd520,95.0,37.5518032229,126.989154047
2023-10-31 02:02:00,0eab8b2a0159,29.0,37.5505888826,126.985225547
2023-10-31 08:06:59,b4e59287e86c,34.0,37.552775273,126.989610575
2023-10-31 13:09:57,742371bc14b5,73.0,37.5506583238,126.981894058
2023-10-31 10:05:57,4f8bbcf6a9a0,31.0,37.5584853386,126.98063854
2023-10-31 11:11:00,6edb13f78766,6.0,37.5574914896,126.986537025
2023-10-31 09:10:59,68d611a77278,66.0,37.5571506439,126.987120884
2023-10-31 00:08:00,ae15a40af778,82.0,37.555356293,126.986385233
2023-10-31 10:04:03,2fe5955dd958,24.0,37.5513810294,126.988201658
2023-10-31 04:01:58,251339a92025,18.0,37.5519396548,126.989406158
2023-10-31 03:09:05,eb152679f425,62.0,37.5503989659,126.98777737
2023-10-31 12:06:57,aae2cae90bee,96.0,37.5564109157,126.987536549
2023-10-31 13:02:59,3251ee5122db,20.0,37.5527339791,126.985970333
2023-10-31 08:03:57,1d16c1e8b9ca,76.0,37.5511602049,126.983811948
2023-10-31 01:03:05,e9c5f2a4e457,3.0,37.5563456439,126.983337505
2023-10-31 06:06:01,55dcf34e3eef,66.0,37.5536876935,126.988983005
2023-10-31 04:08:05,7a3623e46d29,27.0,37.558605952,126.985218082
2023-10-31 05:11:00,e29d615e7908,17.0,37.5508047131,126.989170522
2023-10-31 01:07:01,5269e0667f1e,24.0,37.5565627436,126.988513076
2023-10-31 07:06:05,eccd51bcdb25,34.0,37.5554414552,126.982788294
2023-10-31 05:02:05,f4bb00cc98da,61.0,37.5527765324,126.98156809
2023-10-31 08:05:03,ca57b24244ef,52.0,37.5599479944,126.980656865
2023-10-31 04:05:59,94e4f22ab108,99.0,37.5515618106,126.9859035
2023-10-31 01:05:02,a47d918125ac,90.0,37.5581206426,126.983554895
2023-10-31 03:02:00,a7b382c2f7aa,26.0,37.55236638,126.987490996
2023-10-31 03:08:59,4e90b1d7caf8,45.0,37.5592211262,126.983426189
2023-10-31 10:11:01,7f07ffac5285,35.0,37.5524484145,126.985272705
2023-10-31 14:09:03,4dced347ad17,4.0,37.5522119463,126.988944306
2023-10-31 12:08:03,5d3d10598c75,5.0,37.5504922979,126.9893612
2023-10-31 12:08:05,0f5b7cc096f5,23.0,37.5572906398,126.982558313
2023-10-31 11:08:01,c3ec6b6b4353,28.0,37.5537686531,126.981292628
2023-10-31 09:03:05,d3f5686b07be,65.0,37.5503281687,126.987362667
2023-10-31 09:03:02,fd04279de546,72.0,37.5566743233,126.986064005
2023-10-31 03:02:04,82eeaa4c7384,55.0,37.5541468427,126.983858629
2023-10-31 00:04:59,bde49740bdb5,94.0,37.5560323262,126.989732439
2023-10-31 13:06:04,08b412eb0b30,57.0,37.553701927,126.98811105
2023-10-31 00:08:03,4910b9858063,94.0,37.5553275439,126.981255862
2023-10-31 12:05:00,64487f507296,40.0,37.5520493251,126.989739564
2023-10-31 14:02:06,3f9ebbb28b91,50.0,37.5562541555,126.98055909
2023-10-31 04:06:05,7a415888778d,68.0,37.5597151087,126.988380732
2023-10-31 04:09:04,93d3f9da2233,27.0,37.556630881,126.985172135
2023-10-31 11:02:06,08a5269ff232,26.0,37.5561538817,126.989924599
2023-10-31 11:11:00,c32d108b05ae,61.0,37.5597093524,126.981804749
2023-10-31 14:03:04,36737246f0ff,62.0,37.5596693677,126.982035975
2023-10-31 06:10:00,e9bd4f73715e,39.0,37.5558966065,126.988562476
2023-10-31 05:11:02,2cef3ed184a5,27.0,37.5501529654,126.987177486
2023-10-31 00:02:03,2bb3955fda97,83.0,37.5572305401,126.988902397
2023-10-31 06:10:06,d4b4586ceb26,100.0,37.5505982751,126.98483846
2023-10-31 00:05:02,6eacbfeacf69,68.0,37.5512492101,126.986769031
2023-10-31 13:07:00,6e5905969627,25.0,37.5567414353,126.987152073
2023-10-31 10:10:04,b1f97c4df438,61.0,37.5565744525,126.984357627
2023-10-31 07:06:05,3fdb66d3a322,3.0,37.5597963011,126.984648278
2023-10-31 12:08:00,2b37d11ed68b,49.0,37.5509970837,126.985584898
2023-10-31 05:06:57,7faef780be1a,62.0,37.5535227832,126.986293133
2023-10-31 10:06:04,476228be55cb,71.0,37.5595407954,126.984526563
2023-10-31 05:11:04,f4a8617bc06c,60.0,37.5539505048,126.987431032
2023-10-31 05:07:00,daf5a74687ae,82.0,37.5582158968,126.984436527
2023-10-31 07:08:57,fa39dcc6dfd0,35.0,37.5568600549,126.980326022
2023-10-31 14:02:05,d4d20859ef8f,70.0,37.5544500997,126.982358867
2023-10-31 00:11:00,af33f053e24e,27.0,37.5525602461,126.981160248
2023-10-31 02:05:59,6a18c3c896f5,98.0,51.5193547533,-0.109571188943
2023-10-31 06:07:05,ca1bf4397789,20.0,51.5199304846,-0.108960916639
2023-10-31 00:02:00,3584152f27f6,95.0,51.5110869585,-0.104950219504
2023-10-31 07:10:00,951445df4e07,63.0,51.512146739,-0.102487459123
2023-10-31 08:04:06,3e73cd07cc97,0.0,51.5145834535,-0.103587286736
2023-10-31 03:09:02,839d2301836b,37.0,51.5120409448,-0.107013412053
2023-10-31 14:09:58,2b87f12b1d42,52.0,51.5163868258,-0.10799182115
2023-10-31 11:03:01,abaeeed76185,18.0,51.5156802978,-0.108490825402
2023-10-31 04:09:58,846e5cc3d082,37.0,51.5173624516,-0.102360724195
2023-10-31 05:04:57,80bd36d17194,88.0,51.5177368741,-0.10679957869
2023-10-31 03:10:00,1701263c8f0d,69.0,51.5151639603,-0.106337842212
2023-10-31 01:02:59,6529ec6c49e2,53.0,51.5118331503,-0.104615371385
2023-10-31 01:04:05,46733c6190bc,88.0,51.5120651546,-0.107969892091
2023-10-31 09:07:04,34bfb0971c6a,25.0,51.5156891624,-0.103425766405
2023-10-31 11:07:04,edd6e63128cc,10.0,51.5111129027,-0.104487316746
2023-10-31 07:03:58,e9288e2f0554,91.0,51.5154878766,-0.105841114568
2023-10-31 11:02:04,8d2d1c2af679,99.0,51.512822496,-0.109759829563
2023-10-31 01:03:04,4ca1a1e1bd9e,67.0,51.512229755,-0.108334695562
2023-10-31 04:03:58,6f20ffa2252d,36.0,51.5196622097,-0.108012147893
2023-10-31 14:09:00,565b6cd2ae6c,19.0,51.513921611,-0.104438129882
2023-10-31 07:01:59,c66e6375c5f5,50.0,51.5121649947,-0.101664229393
2023-10-31 00:10:03,06e5c755124f,69.0,51.5103007195,-0.106698325079
2023-10-31 07:07:05,8781c16e35fa,83.0,51.5128379044,-0.10913032718
2023-10-31 10:11:04,0b16fff79401,81.0,51.5192957569,-0.109842341281
2023-10-31 03:04:03,261b5bddc255,53.0,51.5109029698,-0.103307635858
2023-10-31 13:08:00,8becb7d24167,23.0,51.5192255005,-0.106400263882
2023-10-31 03:06:59,d0dce8b7e194,14.0,51.5187288707,-0.101022364742
2023-10-31 06:05:04,1c771b6e6b7b,35.0,51.5156013884,-0.10455547639
2023-10-31 04:03:04,63984865d4e8,83.0,51.5194294412,-0.100099042363
2023-10-31 05:07:01,fa495377105e,39.0,51.5114177858,-0.101433253158
2023-10-31 11:05:06,100aa8263be3,27.0,51.5187860292,-0.107997503907
2023-10-31 07:05:01,5463dc653f97,28.0,51.5105009604,-0.105657831958
2023-10-31 03:07:06,ebb11b435358,83.0,51.5183943745,-0.108442461648
2023-10-31 07:07:03,398d13d0fcea,98.0,51.5138230986,-0.103650344102
2023-10-31 04:03:03,ca616069eda5,73.0,51.5122806065,-0.10643919646
2023-10-31 09:11:06,ec5dbbbd6f29,53.0,51.5111666563,-0.107373971444
2023-10-31 11:04:00,1aa436f2b3ea,51.0,51.5169210791,-0.109926885578
2023-10-31 06:10:57,6fded8224738,90.0,51.518891416,-0.103968467482
2023-10-31 11:10:57,22582f84b74e,44.0,51.5146065343,-0.109591761775
2023-10-31 03:09:05,4e5ec8415983,77.0,51.5102041479,-0.106251754872
2023-10-31 00:07:58,316f53d376eb,43.0,51.5193295545,-0.109541224934
2023-10-31 02:10:04,1e086d6e5ca9,17.0,51.5187843926,-0.10561706868
2023-10-31 08:10:06,b94403b61bd4,26.0,51.5157602273,-0.108191265892
2023-10-31 02:09:03,caa5637e069d,74.0,51.512394522,-0.104042322125
2023-10-30 23:07:05,07d255ab9aec,33.0,51.511518409,-0.109149752498
2023-10-31 03:02:58,d299d28cb860,45.0,51.5158565991,-0.103305891948
2023-10-31 00:06:05,696100493afb,41.0,51.5118910196,-0.105530245137
2023-10-31 02:03:00,61dabf1bed52,75.0,51.5119771732,-0.108867413791
2023-10-31 07:08:01,5702d00b03ef,17.0,51.5168573113,-0.105590218469
2023-10-31 01:09:06,8806bf93e32d,91.0,51.514861238,-0.106622440855
2023-10-31 04:04:06,6a0194831e57,21.0,51.5165401771,-0.109480734713
2023-10-30 23:03:00,2458f57954ba,66.0,51.5189019303,-0.100637626665
2023-10-31 09:03:58,1666727b43d4,80.0,51.5195554059,-0.105339518121
2023-10-31 02:02:01,250dd92dac66,85.0,51.5168974723,-0.101122395124
2023-10-31 04:05:06,bf75e7c7afdd,57.0,51.5136313037,-0.109631626143
2023-10-31 10:09:00,3e7ac20878f6,8.0,51.5175435035,-0.106923897562
2023-10-31 07:08:01,70d6c0ea14e5,50.0,51.5139592001,-0.105409053247
2023-10-31 06:05:05,07b97596ac00,20.0,51.5116625577,-0.109524107675
2023-10-31 03:08:00,bab8ac076efb,23.0,51.512174381,-0.10686383259
2023-10-31 09:09:02,8bf2d1101897,19.0,51.5188949233,-0.105164948262
2023-10-31 07:08:59,616fdad1a223,88.0,51.5172179601,-0.105704865234
2023-10-31 11:02:06,26d557132c18,64.0,51.5100417205,-0.109476128896
2023-10-31 00:10:59,81440a29d62e,52.0,51.5127129022,-0.109160088538
2023-10-31 04:02:57,bd742b64198b,96.0,51.5191798783,-0.104601156082
2023-10-31 00:10:04,011fbd0c96c3,70.0,51.5139421522,-0.106023716177
2023-10-31 00:01:58,6951961fa478,91.0,51.5169180123,-0.10969298425
2023-10-31 11:10:05,52559e1e4928,27.0,51.5124018239,-0.10651769484
2023-10-31 01:09:03,6c07ddbecae7,18.0,51.513267242,-0.101772870694
2023-10-30 23:04:02,b038c6b25b62,73.0,51.5123149342,-0.108738378964
2023-10-31 00:09:02,9f1892acdc94,56.0,51.5199828217,-0.108795095061
2023-10-31 11:02:06,05def21e7e8f,77.0,51.5117078901,-0.107211229365
2023-10-31 02:04:59,246b0098536c,54.0,51.5113899131,-0.100932941781
2023-10-31 08:04:02,410e9d1ea25c,11.0,51.5160548464,-0.109426403471
2023-10-31 00:02:04,158fd8146c4e,91.0,51.510270435,-0.103190522683
2023-10-31 00:04:05,9d289dacc1cc,21.0,51.5195214368,-0.100600848873
2023-10-31 11:05:03,aca7e472036e,72.0,51.5144759539,-0.109442054073
2023-10-31 04:05:00,2aa614a154dd,65.0,51.5151550306,-0.108862052205
2023-10-31 14:07:59,f12e15071833,7.0,51.5197352838,-0.100493019331
2023-10-31 09:11:01,795e98b8b425,82.0,51.5166613961,-0.102084750905
2023-10-31 13:06:01,1bb1252c3847,50.0,51.516492213,-0.10635547929
2023-10-31 01:04:02,e48e5ab6a219,94.0,51.5106360095,-0.102488817254
2023-10-30 23:09:01,b635403b67ec,77.0,51.5112611885,-0.106668933085
2023-10-31 03:10:58,e642bcb1625f,51.0,51.5153122687,-0.100168751616
2023-10-31 12:06:57,3e7a2c0584aa,7.0,51.5114561568,-0.103954123447
2023-10-31 02:02:58,7f906e467f71,15.0,51.5144879937,-0.104370950962
2023-10-31 09:05:02,134aaf598e7c,89.0,51.5101665038,-0.10914361175
2023-10-31 07:02:02,85ad4552ad60,79.0,51.5190393402,-0.107167603859
2023-10-31 06:05:59,b013ee62eed1,15.0,51.5102785528,-0.101154951866
2023-10-31 02:07:02,f5846330f15d,34.0,51.5183733898,-0.100998845181
2023-10-31 09:02:01,7c93e3832dd5,4.0,51.5101005313,-0.106044945601
2023-10-30 23:05:57,bface1dfca9b,34.0,37.779321381,-122.170414227
2023-10-31 04:05:57,059330e8a618,4.0,37.7749876579,-122.170468957
2023-10-31 08:10:02,838ea28c4f8e,52.0,37.7794241456,-122.170318812
2023-10-31 04:09:05,189a386ca210,58.0,37.7748290109,-122.177051882
2023-10-31 09:06:58,cf442a23cc8b,47.0,37.7778747038,-122.178875324
2023-10-31 07:02:04,abd991c7d608,89.0,37.7755425485,-122.17122829
2023-10-30 23:10:58,a7eccca14d51,2.0,37.7700156477,-122.1722964
2023-10-31 14:04:04,e753242d5cd7,21.0,37.7707546009,-122.179674772
2023-10-31 08:08:58,720149aa4cb5,95.0,37.7748367143,-122.172378198
2023-10-31 12:05:01,9d4e377a54cf,61.0,37.775256381,-122.179707725
2023-10-31 01:07:04,48488ebf6188,1.0,37.7719229042,-122.173377931
2023-10-31 07:04:01,466becea4839,52.0,37.773652694,-122.177752871
2023-10-30 23:04:03,a27e68b28ebf,69.0,37.7716462489,-122.178880944
2023-10-31 02:04:05,c52b3c2e56a8,10.0,37.7719315344,-122.17418921
2023-10-31 01:10:01,79c575697da0,37.0,37.7708013957,-122.179439816
2023-10-31 03:06:03,f3acb15b621c,48.0,37.7791346447,-122.176036873
2023-10-31 13:04:03,57eb676ca0a2,34.0,37.7785511205,-122.176639906
2023-10-31 12:05:06,99f38497434f,41.0,37.779817654,-122.177287046
2023-10-31 06:07:06,578b84f82d67,42.0,37.7750638845,-122.170700043
2023-10-31 13:04:00,b0f4f377492f,44.0,37.7726783101,-122.170286903
2023-10-31 07:11:02,37606aaef78f,12.0,37.7703204707,-122.178559837
2023-10-31 05:11:06,82b05c2a6994,66.0,37.7764718359,-122.177296184
2023-10-31 11:01:58,80ba8d36f597,53.0,37.774409474,-122.177893998
2023-10-31 04:02:01,41fdcb58a4f4,86.0,37.7763217278,-122.173277069
2023-10-31 05:02:58,b82cba122b3a,50.0,37.7707687399,-122.171332047
2023-10-30 23:11:02,9287739c8143,0.0,37.7760333513,-122.170999809
2023-10-31 06:09:01,39975f893277,47.0,37.7737598854,-122.176293116
2023-10-31 01:02:59,1bf9773476cd,71.0,37.7792584061,-122.179612038
2023-10-31 03:07:03,a82c294dddb6,71.0,37.770322295,-122.172240779
2023-10-31 01:04:04,fc65a8e355d5,41.0,37.771667596,-122.173054796
2023-10-31 06:02:06,4474fb8ca673,16.0,37.7720058084,-122.171421006
2023-10-31 08:11:05,58108eda7813,13.0,37.777811151,-122.172395474
2023-10-31 10:05:00,e88d8b975b76,54.0,37.771450539,-122.178108399
2023-10-30 23:10:02,4eb8d64a51d0,85.0,37.7757792006,-122.177283217
2023-10-30 23:11:05,1951a26827b5,76.0,37.772188355,-122.179040986
2023-10-31 07:07:59,6c256a6786eb,26.0,37.7731952336,-122.17280474
2023-10-31 14:05:02,02e4e98f9b35,73.0,37.7755154902,-122.175551173
2023-10-31 04:05:00,54f36643830e,71.0,37.7776885533,-122.172719238
2023-10-31 10:07:00,4ebbbb10722f,28.0,37.7775646346,-122.174629268
2023-10-31 02:07:58,beeca0d1c277,11.0,37.7727267228,-122.172134294
2023-10-31 09:02:58,5b7d0e1b9603,34.0,37.7705403374,-122.175264139
2023-10-31 10:02:04,ebae663726fa,60.0,37.7714137436,-122.17368352
2023-10-31 10:04:06,01f352fe1ea4,35.0,37.771563391,-122.17581362
2023-10-31 02:07:00,464f4ee1eae4,75.0,37.7781746971,-122.17215373
2023-10-31 06:05:05,f7c8acf8daa8,67.0,37.7756750521,-122.172255744
2023-10-31 14:04:06,06e21620a5e6,80.0,37.775524451,-122.170385075
2023-10-31 01:07:04,87d362c84209,65.0,37.7788802953,-122.172417157
2023-10-30 23:08:04,3cc42ebf5a34,43.0,37.7728457291,-122.174626924
2023-10-31 01:02:05,f149f692261d,48.0,37.7718006962,-122.174285181
2023-10-31 08:08:02,196f2608ea60,96.0,37.7711577454,-122.17650553
2023-10-31 13:04:05,de9fa4f758ee,58.0,37.7724498255,-122.170408932
2023-10-31 14:07:00,dbed79f42304,53.0,37.7740897704,-122.172814725
2023-10-31 03:06:04,5765a28bb7f2,57.0,37.7781730567,-122.172199048
2023-10-31 09:05:01,90f8a740754e,80.0,37.7725719413,-122.178865384
2023-10-31 02:10:03,05ea90e69057,67.0,37.7721487215,-122.174933024
2023-10-31 11:02:04,7933451b886f,73.0,37.7784922222,-122.176508086
2023-10-31 06:03:57,a9084a203632,98.0,37.7792237156,-122.17570117
2023-10-31 03:02:04,1fe80c50cfab,30.0,37.7706854346,-122.17010706
2023-10-31 05:02:58,ac57300d3c8a,2.0,37.7744930581,-122.177137901
2023-10-31 03:01:57,ef13a17b8985,7.0,37.7781975293,-122.17412275
2023-10-31 06:05:58,90fe8dd25b28,20.0,37.77723405,-122.179021152
2023-10-31 06:11:00,27cb40b7fa2a,99.0,37.7707451904,-122.177604919
2023-10-31 09:02:57,974545bc5bbf,40.0,37.7718931789,-122.176042451
2023-10-31 01:08:05,b7b946ee325c,19.0,37.772601283,-122.178578951
2023-10-31 05:02:02,a57cdeee1801,6.0,37.7744792951,-122.171996051
2023-10-30 23:05:59,34b78008c933,65.0,37.7792362087,-122.172235193
2023-10-31 08:10:58,654bac1f02ce,64.0,37.7761207499,-122.179747729
2023-10-31 14:04:59,cbd359985590,24.0,37.7789666425,-122.176626747
2023-10-31 03:08:00,d92129a80449,82.0,37.7756142233,-122.173614637
2023-10-31 08:06:59,01075dcd46c9,55.0,37.7786780303,-122.174257221
2023-10-31 14:11:02,1306665a0a72,99.0,37.7756837429,-122.170682109
2023-10-31 03:06:58,4ca6a67b4f3b,98.0,37.7703101936,-122.177739988
2023-10-31 04:07:58,513e0acec803,73.0,37.7721853804,-122.172754856
2023-10-31 12:10:03,779789264abd,70.0,37.7741299347,-122.176445302
2023-10-30 23:09:06,3d6e580ef3d1,86.0,37.775046138,-122.171102377
2023-10-31 07:09:04,3f4c2cc65940,100.0,37.7738550259,-122.178219997
2023-10-31 05:03:04,0d497a5c615a,93.0,37.7725391628,-122.17496024
2023-10-30 23:05:59,bd5d0c78b4bf,50.0,37.7759925816,-122.178789697
2023-10-31 02:09:00,b84127806dd5,83.0,37.774749721,-122.17094881
2023-10-31 08:09:06,f2bb96b46135,31.0,37.7742931182,-122.172187632
2023-10-31 00:10:57,fc82266cfec9,69.0,37.7742858644,-122.171798543
2023-10-31 04:07:57,f697c4d659b7,4.0,37.7767000865,-122.170980836
2023-10-31 09:02:00,37db9a4c49a0,55.0,37.7724627315,-122.172883781
2023-10-31 13:04:04,c56030da1fa3,58.0,37.775627588,-122.171535467
2023-10-31 04:10:04,c237a12ddaca,56.0,37.7788650269,-122.177807133
2023-10-31 01:07:59,5ed206ea7387,37.0,37.7791334543,-122.170263974
2023-10-31 08:08:01,10ababb235bd,45.0,37.7756231436,-122.176077015
2023-10-31 08:07:59,c35bdb057f27,75.0,37.7757214305,-122.170834295
2023-10-31 07:02:57,ccdc94e906f0,80.0,37.7744288762,-122.173408816
2023-10-31 02:09:02,36743ffa1b79,93.0,37.7790917932,-122.171415191
